game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,team_pts,opp_pts,win,point_diff,rest_days,b2b
18447714,2026-03-04,15,Memphis Grizzlies,25,Portland Trail Blazers,HOME,114,122,0,-8,1.0,1
18447736,2026-03-07,15,Memphis Grizzlies,13,LA Clippers,HOME,120,123,0,-3,3.0,0
18447750,2026-03-09,15,Memphis Grizzlies,3,Brooklyn Nets,AWAY,115,126,0,-11,2.0,0
18447754,2026-03-10,15,Memphis Grizzlies,23,Philadelphia 76ers,AWAY,129,139,0,-10,1.0,1
18447929,2026-03-12,15,Memphis Grizzlies,7,Dallas Mavericks,HOME,112,120,0,-8,2.0,0
18447779,2026-03-13,15,Memphis Grizzlies,9,Detroit Pistons,AWAY,110,126,0,-16,1.0,1
18447623,2026-02-20,16,Miami Heat,1,Atlanta Hawks,AWAY,128,97,1,31,,0
18447631,2026-02-21,16,Miami Heat,15,Memphis Grizzlies,HOME,136,120,1,16,1.0,1
18447655,2026-02-24,16,Miami Heat,17,Milwaukee Bucks,AWAY,117,128,0,-11,3.0,0
18447667,2026-02-26,16,Miami Heat,23,Philadelphia 76ers,AWAY,117,124,0,-7,2.0,0
18447682,2026-02-28,16,Miami Heat,11,Houston Rockets,HOME,115,105,1,10,2.0,0
18447704,2026-03-03,16,Miami Heat,3,Brooklyn Nets,HOME,124,98,1,26,3.0,0
18447719,2026-03-05,16,Miami Heat,3,Brooklyn Nets,HOME,126,110,1,16,2.0,0
18447727,2026-03-06,16,Miami Heat,4,Charlotte Hornets,AWAY,128,120,1,8,1.0,1
18447741,2026-03-08,16,Miami Heat,9,Detroit Pistons,HOME,121,110,1,11,2.0,0
18447756,2026-03-10,16,Miami Heat,30,Washington Wizards,HOME,150,129,1,21,2.0,0
18447775,2026-03-12,16,Miami Heat,17,Milwaukee Bucks,HOME,112,105,1,7,2.0,0
18447790,2026-03-14,16,Miami Heat,22,Orlando Magic,HOME,117,121,0,-4,2.0,0
18447625,2026-02-20,17,Milwaukee Bucks,19,New Orleans Pelicans,AWAY,139,118,1,21,,0
18447637,2026-02-22,17,Milwaukee Bucks,28,Toronto Raptors,HOME,94,122,0,-28,2.0,0
18447655,2026-02-24,17,Milwaukee Bucks,16,Miami Heat,HOME,128,117,1,11,2.0,0
18447664,2026-02-25,17,Milwaukee Bucks,6,Cleveland Cavaliers,HOME,118,116,1,2,1.0,1
18447678,2026-02-27,17,Milwaukee Bucks,20,New York Knicks,HOME,98,127,0,-29,2.0,0
18447688,2026-03-01,17,Milwaukee Bucks,5,Chicago Bulls,AWAY,97,120,0,-23,2.0,0
18447698,2026-03-02,17,Milwaukee Bucks,2,Boston Celtics,HOME,81,108,0,-27,1.0,1
18447715,2026-03-04,17,Milwaukee Bucks,1,Atlanta Hawks,HOME,113,131,0,-18,2.0,0
18447737,2026-03-07,17,Milwaukee Bucks,29,Utah Jazz,HOME,113,99,1,14,3.0,0
18447744,2026-03-08,17,Milwaukee Bucks,22,Orlando Magic,HOME,91,130,0,-39,1.0,1
18447759,2026-03-10,17,Milwaukee Bucks,24,Phoenix Suns,HOME,114,129,0,-15,2.0,0
18447775,2026-03-12,17,Milwaukee Bucks,16,Miami Heat,AWAY,105,112,0,-7,2.0,0
18447788,2026-03-14,17,Milwaukee Bucks,1,Atlanta Hawks,AWAY,99,122,0,-23,2.0,0
18447624,2026-02-20,18,Minnesota Timberwolves,7,Dallas Mavericks,HOME,122,111,1,11,,0
18447642,2026-02-22,18,Minnesota Timberwolves,23,Philadelphia 76ers,HOME,108,135,0,-27,2.0,0
18447659,2026-02-24,18,Minnesota Timberwolves,25,Portland Trail Blazers,AWAY,124,121,1,3,2.0,0
18447675,2026-02-26,18,Minnesota Timberwolves,13,LA Clippers,AWAY,94,88,1,6,2.0,0
18447689,2026-03-01,18,Minnesota Timberwolves,8,Denver Nuggets,AWAY,117,108,1,9,3.0,0
18447708,2026-03-03,18,Minnesota Timberwolves,15,Memphis Grizzlies,HOME,117,110,1,7,2.0,0
18447721,2026-03-05,18,Minnesota Timberwolves,28,Toronto Raptors,HOME,115,107,1,8,2.0,0
18447733,2026-03-07,18,Minnesota Timberwolves,22,Orlando Magic,HOME,92,119,0,-27,2.0,0
18447764,2026-03-10,18,Minnesota Timberwolves,14,Los Angeles Lakers,AWAY,106,120,0,-14,3.0,0
18447770,2026-03-11,18,Minnesota Timberwolves,13,LA Clippers,AWAY,128,153,0,-25,1.0,1
18447784,2026-03-13,18,Minnesota Timberwolves,10,Golden State Warriors,AWAY,127,117,1,10,2.0,0
18447625,2026-02-20,19,New Orleans Pelicans,17,Milwaukee Bucks,HOME,118,139,0,-21,,0
18447630,2026-02-21,19,New Orleans Pelicans,23,Philadelphia 76ers,HOME,126,111,1,15,1.0,1
18447656,2026-02-24,19,New Orleans Pelicans,10,Golden State Warriors,HOME,113,109,1,4,3.0,0
18447674,2026-02-26,19,New Orleans Pelicans,29,Utah Jazz,AWAY,129,118,1,11,2.0,0
18447685,2026-02-28,19,New Orleans Pelicans,29,Utah Jazz,AWAY,115,105,1,10,2.0,0
18447695,2026-03-01,19,New Orleans Pelicans,13,LA Clippers,AWAY,117,137,0,-20,1.0,1
18447709,2026-03-03,19,New Orleans Pelicans,14,Los Angeles Lakers,AWAY,101,110,0,-9,2.0,0
18447725,2026-03-05,19,New Orleans Pelicans,26,Sacramento Kings,AWAY,133,123,1,10,2.0,0
18447730,2026-03-06,19,New Orleans Pelicans,24,Phoenix Suns,AWAY,116,118,0,-2,1.0,1
18447743,2026-03-08,19,New Orleans Pelicans,30,Washington Wizards,HOME,138,118,1,20,2.0,0
18447766,2026-03-11,19,New Orleans Pelicans,28,Toronto Raptors,HOME,122,111,1,11,3.0,0
18447782,2026-03-13,19,New Orleans Pelicans,11,Houston Rockets,AWAY,105,107,0,-2,2.0,0
18447614,2026-02-19,20,New York Knicks,9,Detroit Pistons,HOME,111,126,0,-15,,0
18447634,2026-02-21,20,New York Knicks,11,Houston Rockets,HOME,108,106,1,2,2.0,0
18447643,2026-02-22,20,New York Knicks,5,Chicago Bulls,AWAY,105,99,1,6,1.0,1
18447653,2026-02-24,20,New York Knicks,6,Cleveland Cavaliers,AWAY,94,109,0,-15,2.0,0
18447678,2026-02-27,20,New York Knicks,17,Milwaukee Bucks,AWAY,127,98,1,29,3.0,0
18447686,2026-03-01,20,New York Knicks,27,San Antonio Spurs,HOME,114,89,1,25,2.0,0
18447705,2026-03-03,20,New York Knicks,28,Toronto Raptors,AWAY,111,95,1,16,2.0,0
18447711,2026-03-04,20,New York Knicks,21,Oklahoma City Thunder,HOME,100,103,0,-3,1.0,1
18447729,2026-03-06,20,New York Knicks,8,Denver Nuggets,AWAY,142,103,1,39,2.0,0
18447740,2026-03-08,20,New York Knicks,14,Los Angeles Lakers,AWAY,97,110,0,-13,2.0,0
18447753,2026-03-09,20,New York Knicks,13,LA Clippers,AWAY,118,126,0,-8,1.0,1
18447767,2026-03-11,20,New York Knicks,29,Utah Jazz,AWAY,134,117,1,17,2.0,0
18447780,2026-03-13,20,New York Knicks,12,Indiana Pacers,AWAY,101,92,1,9,2.0,0
18447566,2026-02-07,21,Oklahoma City Thunder,11,Houston Rockets,HOME,106,112,0,-6,,0
18447626,2026-02-20,21,Oklahoma City Thunder,3,Brooklyn Nets,HOME,105,86,1,19,13.0,0
18447635,2026-02-22,21,Oklahoma City Thunder,6,Cleveland Cavaliers,HOME,121,113,1,8,2.0,0
18447652,2026-02-24,21,Oklahoma City Thunder,28,Toronto Raptors,AWAY,116,107,1,9,2.0,0
18447660,2026-02-25,21,Oklahoma City Thunder,9,Detroit Pistons,AWAY,116,124,0,-8,1.0,1
18447680,2026-02-27,21,Oklahoma City Thunder,8,Denver Nuggets,HOME,127,121,1,6,2.0,0
18447694,2026-03-01,21,Oklahoma City Thunder,7,Dallas Mavericks,AWAY,100,87,1,13,2.0,0
18447707,2026-03-03,21,Oklahoma City Thunder,5,Chicago Bulls,AWAY,116,108,1,8,2.0,0
18447711,2026-03-04,21,Oklahoma City Thunder,20,New York Knicks,AWAY,103,100,1,3,1.0,1
18447738,2026-03-07,21,Oklahoma City Thunder,10,Golden State Warriors,HOME,104,97,1,7,3.0,0
18447751,2026-03-09,21,Oklahoma City Thunder,8,Denver Nuggets,HOME,129,126,1,3,2.0,0
18447777,2026-03-12,21,Oklahoma City Thunder,2,Boston Celtics,HOME,104,102,1,2,3.0,0
18447568,2026-02-07,22,Orlando Magic,29,Utah Jazz,HOME,120,117,1,3,,0
18447618,2026-02-19,22,Orlando Magic,26,Sacramento Kings,AWAY,131,94,1,37,12.0,0
18447629,2026-02-21,22,Orlando Magic,24,Phoenix Suns,AWAY,110,113,0,-3,2.0,0
18447645,2026-02-22,22,Orlando Magic,13,LA Clippers,AWAY,111,109,1,2,1.0,1
18447658,2026-02-24,22,Orlando Magic,14,Los Angeles Lakers,AWAY,110,109,1,1,2.0,0
18447670,2026-02-26,22,Orlando Magic,11,Houston Rockets,HOME,108,113,0,-5,2.0,0
18447693,2026-03-01,22,Orlando Magic,9,Detroit Pistons,HOME,92,106,0,-14,3.0,0
18447703,2026-03-03,22,Orlando Magic,30,Washington Wizards,HOME,126,109,1,17,2.0,0
18447717,2026-03-05,22,Orlando Magic,7,Dallas Mavericks,HOME,115,114,1,1,2.0,0
18447733,2026-03-07,22,Orlando Magic,18,Minnesota Timberwolves,AWAY,119,92,1,27,2.0,0
18447744,2026-03-08,22,Orlando Magic,17,Milwaukee Bucks,AWAY,130,91,1,39,1.0,1
18447765,2026-03-11,22,Orlando Magic,6,Cleveland Cavaliers,HOME,128,122,1,6,3.0,0
18447773,2026-03-12,22,Orlando Magic,30,Washington Wizards,HOME,136,131,1,5,1.0,1
18447790,2026-03-14,22,Orlando Magic,16,Miami Heat,AWAY,121,117,1,4,2.0,0
18447572,2026-02-07,23,Philadelphia 76ers,24,Phoenix Suns,AWAY,109,103,1,6,,0
18447612,2026-02-19,23,Philadelphia 76ers,1,Atlanta Hawks,HOME,107,117,0,-10,12.0,0
18447630,2026-02-21,23,Philadelphia 76ers,19,New Orleans Pelicans,AWAY,111,126,0,-15,2.0,0
18447642,2026-02-22,23,Philadelphia 76ers,18,Minnesota Timberwolves,AWAY,135,108,1,27,1.0,1
18447649,2026-02-24,23,Philadelphia 76ers,12,Indiana Pacers,AWAY,135,114,1,21,2.0,0
18447667,2026-02-26,23,Philadelphia 76ers,16,Miami Heat,HOME,124,117,1,7,2.0,0
18447692,2026-03-01,23,Philadelphia 76ers,2,Boston Celtics,AWAY,98,114,0,-16,3.0,0
18447706,2026-03-03,23,Philadelphia 76ers,27,San Antonio Spurs,HOME,91,131,0,-40,2.0,0
18447713,2026-03-04,23,Philadelphia 76ers,29,Utah Jazz,HOME,106,102,1,4,1.0,1
18447735,2026-03-07,23,Philadelphia 76ers,1,Atlanta Hawks,AWAY,116,125,0,-9,3.0,0
18447749,2026-03-09,23,Philadelphia 76ers,6,Cleveland Cavaliers,AWAY,101,115,0,-14,2.0,0
18447754,2026-03-10,23,Philadelphia 76ers,15,Memphis Grizzlies,HOME,139,129,1,10,1.0,1
18447771,2026-03-12,23,Philadelphia 76ers,9,Detroit Pistons,AWAY,109,131,0,-22,2.0,0
18447787,2026-03-14,23,Philadelphia 76ers,3,Brooklyn Nets,HOME,104,97,1,7,2.0,0
18447572,2026-02-07,24,Phoenix Suns,23,Philadelphia 76ers,HOME,103,109,0,-6,,0
18447616,2026-02-19,24,Phoenix Suns,27,San Antonio Spurs,AWAY,94,121,0,-27,12.0,0
18447629,2026-02-21,24,Phoenix Suns,22,Orlando Magic,HOME,113,110,1,3,2.0,0
18447644,2026-02-22,24,Phoenix Suns,25,Portland Trail Blazers,HOME,77,92,0,-15,1.0,1
18447657,2026-02-24,24,Phoenix Suns,2,Boston Celtics,HOME,81,97,0,-16,2.0,0
18447673,2026-02-26,24,Phoenix Suns,14,Los Angeles Lakers,HOME,113,110,1,3,2.0,0
18447710,2026-03-03,24,Phoenix Suns,26,Sacramento Kings,AWAY,114,103,1,11,5.0,0
18447723,2026-03-05,24,Phoenix Suns,5,Chicago Bulls,HOME,103,105,0,-2,2.0,0
18447730,2026-03-06,24,Phoenix Suns,19,New Orleans Pelicans,HOME,118,116,1,2,1.0,1
18447746,2026-03-08,24,Phoenix Suns,4,Charlotte Hornets,HOME,111,99,1,12,2.0,0
18447759,2026-03-10,24,Phoenix Suns,17,Milwaukee Bucks,AWAY,129,114,1,15,2.0,0
18447772,2026-03-12,24,Phoenix Suns,12,Indiana Pacers,AWAY,123,108,1,15,2.0,0
18447781,2026-03-13,24,Phoenix Suns,28,Toronto Raptors,AWAY,115,122,0,-7,1.0,1
18447573,2026-02-07,25,Portland Trail Blazers,15,Memphis Grizzlies,HOME,122,115,1,7,,0
18447628,2026-02-20,25,Portland Trail Blazers,8,Denver Nuggets,HOME,103,157,0,-54,13.0,0
18447644,2026-02-22,25,Portland Trail Blazers,24,Phoenix Suns,AWAY,92,77,1,15,2.0,0
18447659,2026-02-24,25,Portland Trail Blazers,18,Minnesota Timberwolves,HOME,121,124,0,-3,2.0,0
18447671,2026-02-26,25,Portland Trail Blazers,5,Chicago Bulls,AWAY,121,112,1,9,2.0,0
18447681,2026-02-28,25,Portland Trail Blazers,4,Charlotte Hornets,AWAY,93,109,0,-16,2.0,0
18447691,2026-03-01,25,Portland Trail Blazers,1,Atlanta Hawks,AWAY,101,135,0,-34,1.0,1
18447714,2026-03-04,25,Portland Trail Blazers,15,Memphis Grizzlies,AWAY,122,114,1,8,3.0,0
18447728,2026-03-06,25,Portland Trail Blazers,11,Houston Rockets,AWAY,99,106,0,-7,2.0,0
18447747,2026-03-08,25,Portland Trail Blazers,12,Indiana Pacers,HOME,131,111,1,20,2.0,0
18447762,2026-03-10,25,Portland Trail Blazers,4,Charlotte Hornets,HOME,101,103,0,-2,2.0,0
18447785,2026-03-13,25,Portland Trail Blazers,29,Utah Jazz,HOME,124,114,1,10,3.0,0
18447574,2026-02-07,26,Sacramento Kings,6,Cleveland Cavaliers,HOME,126,132,0,-6,,0
18447618,2026-02-19,26,Sacramento Kings,22,Orlando Magic,HOME,94,131,0,-37,12.0,0
18447633,2026-02-21,26,Sacramento Kings,27,San Antonio Spurs,AWAY,122,139,0,-17,2.0,0
18447647,2026-02-23,26,Sacramento Kings,15,Memphis Grizzlies,AWAY,123,114,1,9,2.0,0
18447663,2026-02-25,26,Sacramento Kings,11,Houston Rockets,AWAY,97,128,0,-31,2.0,0
18447672,2026-02-26,26,Sacramento Kings,7,Dallas Mavericks,AWAY,130,121,1,9,1.0,1
18447696,2026-03-01,26,Sacramento Kings,14,Los Angeles Lakers,AWAY,104,128,0,-24,3.0,0
18447710,2026-03-03,26,Sacramento Kings,24,Phoenix Suns,HOME,103,114,0,-11,2.0,0
18447725,2026-03-05,26,Sacramento Kings,19,New Orleans Pelicans,HOME,123,133,0,-10,2.0,0
18447748,2026-03-08,26,Sacramento Kings,5,Chicago Bulls,HOME,126,110,1,16,3.0,0
18447763,2026-03-10,26,Sacramento Kings,12,Indiana Pacers,HOME,114,109,1,5,2.0,0
18447769,2026-03-11,26,Sacramento Kings,4,Charlotte Hornets,HOME,109,117,0,-8,1.0,1
18447793,2026-03-14,26,Sacramento Kings,13,LA Clippers,AWAY,118,109,1,9,3.0,0
18447567,2026-02-07,27,San Antonio Spurs,7,Dallas Mavericks,HOME,138,125,1,13,,0
18447616,2026-02-19,27,San Antonio Spurs,24,Phoenix Suns,HOME,121,94,1,27,12.0,0
18447633,2026-02-21,27,San Antonio Spurs,26,Sacramento Kings,HOME,139,122,1,17,2.0,0
18447646,2026-02-23,27,San Antonio Spurs,9,Detroit Pistons,AWAY,114,103,1,11,2.0,0
18447661,2026-02-25,27,San Antonio Spurs,28,Toronto Raptors,AWAY,110,107,1,3,2.0,0
18447669,2026-02-26,27,San Antonio Spurs,3,Brooklyn Nets,AWAY,126,110,1,16,1.0,1
18447686,2026-03-01,27,San Antonio Spurs,20,New York Knicks,AWAY,89,114,0,-25,3.0,0
18447706,2026-03-03,27,San Antonio Spurs,23,Philadelphia 76ers,AWAY,131,91,1,40,2.0,0
18447722,2026-03-05,27,San Antonio Spurs,9,Detroit Pistons,HOME,121,106,1,15,2.0,0
18447731,2026-03-06,27,San Antonio Spurs,13,LA Clippers,HOME,116,112,1,4,1.0,1
18447745,2026-03-08,27,San Antonio Spurs,11,Houston Rockets,HOME,145,120,1,25,2.0,0
18447760,2026-03-10,27,San Antonio Spurs,2,Boston Celtics,HOME,125,116,1,9,2.0,0
18447776,2026-03-12,27,San Antonio Spurs,8,Denver Nuggets,HOME,131,136,0,-5,2.0,0
18447791,2026-03-14,27,San Antonio Spurs,4,Charlotte Hornets,HOME,115,102,1,13,2.0,0
18447615,2026-02-19,28,Toronto Raptors,5,Chicago Bulls,AWAY,110,101,1,9,,0
18447637,2026-02-22,28,Toronto Raptors,17,Milwaukee Bucks,AWAY,122,94,1,28,3.0,0
18447652,2026-02-24,28,Toronto Raptors,21,Oklahoma City Thunder,HOME,107,116,0,-9,2.0,0
18447661,2026-02-25,28,Toronto Raptors,27,San Antonio Spurs,HOME,107,110,0,-3,1.0,1
18447683,2026-02-28,28,Toronto Raptors,30,Washington Wizards,AWAY,134,125,1,9,3.0,0
18447705,2026-03-03,28,Toronto Raptors,20,New York Knicks,HOME,95,111,0,-16,3.0,0
18447721,2026-03-05,28,Toronto Raptors,18,Minnesota Timberwolves,AWAY,107,115,0,-8,2.0,0
18447742,2026-03-08,28,Toronto Raptors,7,Dallas Mavericks,HOME,122,92,1,30,3.0,0
18447758,2026-03-10,28,Toronto Raptors,11,Houston Rockets,AWAY,99,113,0,-14,2.0,0
18447766,2026-03-11,28,Toronto Raptors,19,New Orleans Pelicans,AWAY,111,122,0,-11,1.0,1
18447781,2026-03-13,28,Toronto Raptors,24,Phoenix Suns,HOME,122,115,1,7,2.0,0
18447568,2026-02-07,29,Utah Jazz,22,Orlando Magic,AWAY,117,120,0,-3,,0
18447622,2026-02-20,29,Utah Jazz,15,Memphis Grizzlies,AWAY,114,123,0,-9,13.0,0
18447648,2026-02-23,29,Utah Jazz,11,Houston Rockets,AWAY,105,125,0,-20,3.0,0
18447674,2026-02-26,29,Utah Jazz,19,New Orleans Pelicans,HOME,118,129,0,-11,3.0,0
18447685,2026-02-28,29,Utah Jazz,19,New Orleans Pelicans,HOME,105,115,0,-10,2.0,0
18447699,2026-03-02,29,Utah Jazz,8,Denver Nuggets,HOME,125,128,0,-3,2.0,0
18447713,2026-03-04,29,Utah Jazz,23,Philadelphia 76ers,AWAY,102,106,0,-4,2.0,0
18447718,2026-03-05,29,Utah Jazz,30,Washington Wizards,AWAY,122,112,1,10,1.0,1
18447737,2026-03-07,29,Utah Jazz,17,Milwaukee Bucks,AWAY,99,113,0,-14,2.0,0
18447752,2026-03-09,29,Utah Jazz,10,Golden State Warriors,HOME,119,116,1,3,2.0,0
18447767,2026-03-11,29,Utah Jazz,20,New York Knicks,HOME,117,134,0,-17,2.0,0
18447785,2026-03-13,29,Utah Jazz,25,Portland Trail Blazers,AWAY,114,124,0,-10,2.0,0
18447565,2026-02-07,30,Washington Wizards,3,Brooklyn Nets,AWAY,113,127,0,-14,,0
18447613,2026-02-19,30,Washington Wizards,12,Indiana Pacers,HOME,112,105,1,7,12.0,0
18447621,2026-02-20,30,Washington Wizards,12,Indiana Pacers,HOME,131,118,1,13,1.0,1
18447640,2026-02-22,30,Washington Wizards,4,Charlotte Hornets,HOME,112,129,0,-17,2.0,0
18447650,2026-02-24,30,Washington Wizards,1,Atlanta Hawks,AWAY,98,119,0,-21,2.0,0
18447668,2026-02-26,30,Washington Wizards,1,Atlanta Hawks,AWAY,96,126,0,-30,2.0,0
18447683,2026-02-28,30,Washington Wizards,28,Toronto Raptors,HOME,125,134,0,-9,2.0,0
18447697,2026-03-02,30,Washington Wizards,11,Houston Rockets,HOME,118,123,0,-5,2.0,0
18447703,2026-03-03,30,Washington Wizards,22,Orlando Magic,AWAY,109,126,0,-17,1.0,1
18447718,2026-03-05,30,Washington Wizards,29,Utah Jazz,HOME,112,122,0,-10,2.0,0
18447743,2026-03-08,30,Washington Wizards,19,New Orleans Pelicans,AWAY,118,138,0,-20,3.0,0
18447756,2026-03-10,30,Washington Wizards,16,Miami Heat,AWAY,129,150,0,-21,2.0,0
18447773,2026-03-12,30,Washington Wizards,22,Orlando Magic,AWAY,131,136,0,-5,2.0,0
18447789,2026-03-14,30,Washington Wizards,2,Boston Celtics,AWAY,100,111,0,-11,2.0,0
